"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"TQ36",2754,74,0.312,12.94,41.01,0.74,49.5,218.9,7
"TQ37",2755,71,0.325,14.77,41.48,0.74,46.3,213,7
"TQ38",2756,57,0.323,15.18,40.52,0.74,44.8,210,7
"TQ39",2757,12,0.316,13.87,42.7,0.74,47.1,213.5,7
"TQ40",2758,94,0.516,5.36,28.68,0.74,88.6,200.6,8
"TQ41",2759,64,0.484,5.59,38.75,0.74,91.1,217,8
"TQ42",2760,102,0.441,6.28,41.3,0.74,87.8,232,7
"TQ43",2761,79,0.436,6.39,41.99,0.74,88.1,235.6,7
"TQ44",2762,110,0.453,6.45,43.3,0.74,85.9,225.1,8
"TQ45",2763,102,0.444,6.23,40.18,0.74,87.5,229,7
"TQ46",2764,134,0.36,8.85,39.51,0.74,65.1,223.3,7
"TQ47",2765,67,0.334,13.52,40.48,0.74,49.6,215.2,8
"TQ48",2766,17,0.337,14.25,39.83,0.74,46.6,207.2,8
"TQ49",2767,64,0.36,8.51,37.13,0.74,61.3,207,6
"TQ50",2768,93,0.536,4.9,33.26,0.74,98.2,208.8,9
"TQ51",2769,45,0.462,6.03,41.36,0.74,88.5,223.1,8
"TQ52",2770,50,0.446,6.24,41.56,0.74,88.3,230.8,7
"TQ53",2771,138,0.442,6.07,38.65,0.74,87.9,228.5,7
"TQ54",2772,122,0.462,6.15,40.79,0.74,87,220.6,8
"TQ55",2773,149,0.447,5.86,35.55,0.74,88.6,225.4,6
"TQ56",2774,97,0.436,5.61,29.56,0.74,70.6,178.4,6
"TQ57",2775,59,0.346,12.03,36.42,0.74,46.6,188.6,7
"TQ58",2776,24,0.333,10.98,38.5,0.74,49.4,196.1,7
"TQ59",2777,22,0.382,7.26,30.92,0.74,62.5,190.8,6
"TQ60",2778,78,0.47,6.02,40.01,0.74,87.1,217.2,8
"TQ61",2779,129,0.465,6.05,42.07,0.74,88.5,222.6,8
"TQ62",2780,36,0.46,6.05,41.46,0.74,89.4,226.6,8
"TQ63",2781,108,0.46,5.87,39.36,0.74,89.7,224.6,7
"TQ64",2782,102,0.505,4.78,35.81,0.74,90.9,197.2,8
"TQ65",2783,123,0.491,4.87,32.59,0.74,88.1,196.1,7
"TQ66",2784,77,0.447,5.43,30.52,0.74,74.3,182.5,6
"TQ67",2785,59,0.316,11.61,32.94,0.74,41.2,174.3,6
"TQ68",2786,18,0.239,12.67,29.58,0.74,31.2,158.6,4
"TQ69",2787,27,0.314,9.9,30.93,0.74,45.4,177.8,6
"TQ70",2788,25,0.377,8.81,27.65,0.74,58.5,194.8,7
"TQ71",2789,97,0.46,5.75,37.8,0.74,91.4,226.9,7
"TQ72",2790,94,0.471,5.71,39.17,0.74,90.5,220.7,8
"TQ73",2791,102,0.475,5.46,36.88,0.74,90.6,215.9,7
"TQ74",2792,82,0.496,5.22,35.23,0.74,84.5,192.4,8
"TQ75",2793,96,0.427,6.16,31.59,0.74,73.2,194.5,7
"TQ76",2794,64,0.391,7.91,29.5,0.74,56.9,178.2,6
"TQ77",2795,22,0.394,7.55,37.01,0.74,59.5,181.1,7
"TQ78",2796,55,0.371,9.44,31.68,0.74,54.9,193.6,6
"TQ79",2797,24,0.322,10.34,34.6,0.74,47,185.8,6
"TQ80",2798,26,0.324,12.38,28.66,0.74,40.9,173.3,7
"TQ81",2799,131,0.477,5.67,39.16,0.74,90.2,217.5,8
"TQ82",2800,73,0.499,5.17,38.65,0.74,89.9,203.1,8
"TQ83",2801,109,0.482,5.39,37.25,0.74,89.4,209.7,8
"TQ84",2802,86,0.492,5.29,38.23,0.74,86.6,199.2,8
"TQ85",2803,102,0.477,4.63,30.72,0.74,75.8,167.7,6
"TQ86",2804,59,0.408,7.28,35.22,0.74,63.1,185.5,7
"TQ87",2805,11,0.256,16.06,39.58,0.74,34.6,189.8,6
"TQ88",2806,79,0.28,14.47,34.1,0.74,34.6,171.2,6
"TQ89",2807,39,0.29,11.78,35.4,0.74,42.1,187,5
"TQ91",2808,76,0.487,5.55,37.79,0.74,85.1,200.8,8
"TQ92",2809,92,0.461,4.64,25.42,0.74,69.8,157.6,5
"TQ93",2810,59,0.523,4.52,34.79,0.74,88.8,184.9,8
"TQ94",2811,106,0.516,4.51,33.95,0.74,86.7,181.9,8
"TQ95",2812,86,0.448,4.38,23.72,0.74,68.5,152.6,4
"TQ96",2813,44,0.44,6.37,36.5,0.74,68.4,181.4,7
"TQ97",2814,16,0.308,11.78,37.97,0.74,44,190.5,5
"TQ98",2815,45,0.23,17.24,41.03,0.74,28.1,169.1,5
"TQ99",2816,3,0.237,11.83,29.9,0.74,30.1,146.5,5
"TR01",2817,89,0.355,8.35,35.99,0.74,54.7,184.9,5
"TR02",2818,103,0.406,5.51,23.28,0.74,57.5,149.5,5
"TR03",2819,89,0.433,4.85,23.64,0.74,64.5,153,5
"TR04",2820,130,0.465,4.95,32.92,0.74,73.7,170,6
"TR05",2821,90,0.478,4.57,30.72,0.74,76.6,168.3,6
"TR06",2822,47,0.336,9.45,38.18,0.74,49.4,181.7,6
"TR07",2823,2,0.262,12.83,33.15,0.74,31.6,152.9,5
"TR08",2824,0,0.235,18.78,41.63,0.74,30.1,185.6,6
"TR09",2825,17,0.239,16.24,37.18,0.74,30.3,172.3,6
"TR12",2826,14,0.237,16.29,35.53,0.74,30.8,176.8,6
"TR13",2827,135,0.48,5,34.28,0.74,76.6,174.5,7
"TR14",2828,88,0.505,4.31,32.87,0.74,80.3,167.3,7
"TR15",2829,80,0.493,4.9,35.31,0.74,83.6,185.8,8
"TR16",2830,47,0.44,6.25,36.67,0.74,73.6,193,7
"TR19",2831,0,0.24,17.84,44.34,0.74,32.7,194.8,6
"TR23",2832,20,0.39,8.79,31.85,0.74,56.4,184.8,7
"TR24",2833,87,0.468,4.58,25.99,0.74,72.9,161.8,6
"TR25",2834,82,0.353,7.41,23.44,0.74,48,152.4,6
"TR26",2835,68,0.329,8.01,25.33,0.74,45.7,156.4,5
"TR27",2836,0,0.231,19.34,43.78,0.74,31,195.5,6
"TR33",2837,0,0.285,15.35,33,0.74,37.3,187.1,7
"TR34",2838,57,0.356,7.34,21.33,0.74,46.8,148,5
"TR35",2839,51,0.341,8.73,27.51,0.74,47.8,167.5,6
"TR36",2840,44,0.316,9.63,28.54,0.74,42.3,162.5,5
"TR37",2841,5,0.316,12.82,33.24,0.74,43.1,190,6
"TR46",2842,0,0.248,16.34,36.86,0.74,33.6,189.8,5
"TR47",2843,0,0.227,18.72,44.49,0.74,32.1,202.3,6
"TV49",2844,17,0.333,10.5,25.81,0.74,45.6,175.8,7
"TV59",2845,55,0.464,6.8,38.86,0.74,84.8,224,8
"TV69",2846,8,0.331,11.54,27.62,0.74,41.6,168.4,7
